id,maker_id,name,ruby
2979,45529,半田出版,はんだしゅっぱん
2980,3907,ハント,はんと
2981,4369,HAND JOB,はんどじょぶ
2982,1438,ハンドソー,はんどそー
2983,2615,販売規制,はんばいきせい
2984,308359,ハンラシン,はんらしん
2985,46739,韓流ch,はんりゅうちゃんねる
2986,2350,heart jam,はーとじゃむ
2987,45580,HARD,はーど
2988,5188,Hard Sexy,はーどせくしー
2989,1415,ハードボール,はーどぼーる
2990,1416,ハーフ,はーふ
2991,4527,HALF,はーふ
2992,1418,ハーフ＆ハーフ,はーふあんどはーふ
2993,301237,はーふちゃん,はーふちゃん
2994,1421,バイオニクス,ばいおにくす
2995,30675,バイオレンスハード,ばいおれんすはーど
2996,2077,バイオレンス ユニオン,ばいおれんすゆにおん
2997,3225,売春堂,ばいしゅんどう
2998,3987,馬鹿旦那,ばかだんな
2999,4180,バキューム三ノ宮,ばきゅーむさんのみや
3000,4335,爆妻伝説,ばくつまでんせつ
3001,1012,BACTO,ばくと
3002,3087,爆乳熟女,ばくにゅうじゅくじょ
3003,40414,爆脳VR,ばくのうぶいあーる
3004,1625,爆風,ばくふう
3005,1626,爆風ジュニア,ばくふうじゅにあ
3006,45519,BAGUS,ばぐーす
3007,4511,バゴーン,ばごーん
3008,1422,バザル,ばざる
3009,5490,バストエクストリーム,ばすとえくすとりーむ
3010,5417,BA-ZU-KA,ばずか
3011,302216,Buzzシロウト,ばずしろうと
3012,2085,バズーカ,ばずーか
3013,40586,BAZOOKA,ばずーか
3014,1014,Bazongas,ばぞんがす
3015,5720,バタフライ,ばたふらい
3016,6500,BACK DROP,ばっくどろっぷ
3017,4778,back乳,ばっくにゅう
3018,5083,BAD-F,ばっどえふ
3019,1425,バッド ジャッジ,ばっどじゃっじ
3020,6653,バッドスターズ/妄想族,ばっどすたーずもうそうぞく
3021,4705,BUFFALO,ばっふぁろー
3022,3887,罰,ばつ
3023,4039,バツグン,ばつぐん
3024,1668,BATIX,ばてぃっくす
3025,2383,バトルキッズ,ばとるきっず
3026,46579,バナナファクトリー,ばななふぁくとりー
3027,3811,ばばぁ侵攻党,ばばぁしんこうとう
3028,6758,ばばヌキ/エマニエル,ばばぬきえまにえる
3029,4795,ババリアン,ばばりあん
3030,5682,ババロン,ばばろん
3031,6766,バビロン/妄想族,ばびろんもうそうぞく
3032,2087,バフーン,ばふーん
3033,46242,バミューダ/ヴァンアソシエイツ,ばみゅーだう゛ぁんあそしえいつ
3034,4040,バミューダ企画,ばみゅーだきかく
3035,40423,バミューダVR,ばみゅーだぶいあーる
3036,6568,バミューダ/妄想族,ばみゅーだもうそうぞく
3037,2088,バラエティー ホール,ばらえてぃほーる
3038,4653,薔薇姫,ばらひめ
3039,5263,薔薇紋クラブ,ばらもんくらぶ
3040,40498,バリカワ,ばりかわ
3041,45791,バリュー980,ばりゅー980
3042,4626,バリューゲイト,ばりゅーげいと
3043,5728,バリュービクトリー,ばりゅーびくとりー
3044,5696,バル,ばる
3045,45700,BALTAN＜バルタン＞,ばるたん
3046,302379,バレマンッ！！/妄想族,ばれまんっ
3047,60851,バレンタイン,ばれんたいん
3048,1434,バレンタイン クイズ,ばれんたいんくいず
3049,5000,バローズ,ばろーず
3050,4829,番外編企画,ばんがいへんきかく
3051,4849,バンクス,ばんくす
3052,40461,BUNGEE ENTERTAINMENT,ばんじーえんたーていんめんと
3053,1439,バンドー,ばんどー
3054,3968,バンバン,ばんばん
3055,1168,VAN VAN CQ,ばんばんしーきゅー
3056,6528,バンビーナ・IF/妄想族,ばんびーないふもうそうぞく
3057,5602,VS,ばーさす
3058,5465,VIRGIN,ばーじん
3059,4112,バーチャルトレイン,ばーちゃるとれいん
3060,40387,Virtual Rabbit,ばーちゃるらびっと
3061,3186,バービーちゃん,ばーびーちゃん
3062,5598,BURN,ばーん
3063,308453,PEROFF_HYPER,ぱあおふはいぱー
3064,5148,パイ,ぱい
3065,4792,パイジャム,ぱいじゃむ
3066,5938,Pile Driver,ぱいるどらいばー
3067,6364,PileDriverZ,ぱいるどらいばーぜっと
3068,4557,PAIN DARK,ぱいんだーく
3069,2081,パウス,ぱうす
3070,4794,パオパオ,ぱおぱお
3071,304655,P活おいたん,ぱこかつおいたん
3072,301929,パコちゃん。,ぱこちゃん
3073,300005,パコッター,ぱこったー
3074,6666,パコパコ団とゆかいな仲間たち/妄想族,ぱこぱこだんとゆかいななかまたちもうそうぞく
3075,6340,Pacific Sun,ぱしふぃっくさん
3076,1423,パズルズ,ぱずるず
3077,1804,PASO DOBLE,ぱそどぶれ
3078,5172,パックン・ロール,ぱっくんろーる
3079,4447,パッコマン,ぱっこまん
3080,6371,Pazzo,ぱっつぉ
3081,6328,Pazzo（フェチ）/妄想族,ぱっつぉもうそうぞく
3082,1426,パッド ヒル,ぱっどひる
3083,40523,パツキン素人,ぱつきんしろうと
3084,5369,patent troll,ぱてんととろーる
3085,4383,パパイヤン,ぱぱいやん
3086,6561,Papillon/妄想族,ぱぴよんもうそうぞく
3087,1430,パフパフ,ぱふぱふ
3088,4661,パブロフQ,ぱぶろふきゅー
3089,4449,パライソ,ぱらいそ
3090,1431,パラダイス,ぱらだいす
3091,4417,パラダイスQチャンネル,ぱらだいすきゅーちゃんねる
3092,40068,パラダイステレビ,ぱらだいすてれび
3093,46546,パラダイステレビVR,ぱらだいすてれびぶいあーる
3094,1432,パラパラパ,ぱらぱらぱ
3095,5866,パラフィリア,ぱらふぃりあ
3096,4437,POWER GAL,ぱわーがーる
3097,4824,パワーチューン,ぱわーちゅーん
3098,2400,パワービジョン,ぱわーびじょん
3099,1114,POWER MAX,ぱわーまっくす
3100,46448,パンじみデラックス,ぱんじみでらっくす
3101,6279,パンじみ/妄想族,ぱんじみもうそうぞく
3102,6554,パンストジャパン,ぱんすとじゃぱん
3103,1437,パンチアウト,ぱんちあうと
3104,4384,パンツァーシュレック,ぱんつぁーしゅれっく
3105,46153,Pandora,ぱんどら
3106,46634,PANDORATV,ぱんどらてぃーびー
3107,6513,Pandora’s Box,ぱんどらぼっくす
3108,46463,パーフェクトコミュニケーションズ,ぱーふぇくとこみゅにけーしょんず
3109,30674,パーフェクト・V・ガイド,ぱーふぇくとぶいがいど
3110,46174,パープル,ぱーぷる
3111,301288,パープルジャム,ぱーぷるじゃむ
3112,6614,パープル/HERO,ぱーぷるひーろー
3113,4928,パームス,ぱーむす
3114,5599,パール,ぱーる
3115,5753,パール＆パール,ぱーるあんどぱーる
3116,5639,Pearl Light,ぱーるらいと
3117,6311,光源氏,ひかるげんじ
3118,2854,秘境風俗社,ひきょうふうぞくしゃ
3119,4042,ヒップアタック,ひっぷあたっく
3120,30631,HIP×HIP,ひっぷかけるひっぷ
3121,6725,秀吉/エマニエル,ひでよしえまにえる
3122,5868,秘盗,ひとう
3123,3947,人妻専門,ひとづあせんもん
3124,5433,ひとづま,ひとづま
3125,5883,人妻イズム,ひとづまいずむ
3126,30652,人妻映像,ひとづまえいぞう
3127,6556,人妻援護会/エマニエル,ひとづまえんごかいえまにえる
3128,1604,人妻画廊,ひとづまかろう
3129,4462,人妻ゴロシ,ひとづまごろし
3130,4331,人妻システ,ひとづましすて
3131,4332,人妻性活研究会,ひとづませいかつけんきゅうかい
3132,2250,人妻専科,ひとづませんか
3133,46051,人妻日記,ひとづまにっき
3134,4230,人妻ネットワーク,ひとづまねっとわーく
3135,301438,人妻のツボ,ひとづまのつぼ
3136,46460,人妻花園劇場,ひとづまはなぞのげきじょう
3137,4089,人妻ハンターV,ひとづまはんたーう゛ぃ
3138,6775,人妻橋ワタル。/エマニエル,ひとづまばしわたるえまにえる
3139,4229,人妻Paradise,ひとづまぱらだいす
3140,2915,人妻不倫,ひとづまふりん
3141,6472,人妻不倫寝取られサークルNTR連絡会,ひとづまふりんねとられさーくるえぬてぃーあーるれんらくかい
3142,6662,人妻文化センター/エマニエル,ひとづまぶんかせんたーえまにえる
3143,4193,人妻正藤,ひとづままさふじ
3144,5204,非道徳出版,ひどうとくしゅっぱん
3145,5759,響,ひびき
3146,45277,ヒビノ,ひびの
3147,6713,ヒプノシスRASH,ひぷのしすらっしゅ
3148,6368,ヒプノシスラボ/妄想族,ひぷのしすらぼもうそうぞく
3149,3228,秘宝館,ひほうかん
3150,4055,人妻オンライン,ひほづまおんらいん
3151,4468,ひまわり企画,ひまわりきかく
3152,3949,卑弥呼,ひみこ
3153,3687,秘蜜,ひみつ
3154,46558,秘密クラブ,ひみつくらぶ
3155,2906,秘密結社「Z」,ひみつけっしゃぜっと
3156,6506,秘密/妄想族,ひみつもうそうぞく
3157,1447,ヒムセルフ,ひむせるふ
3158,3759,姫☆オナニー,ひめおなにー
3159,40462,ヒメゴト,ひめごと
3160,46719,Hime.STYLE,ひめすたいる
3161,4466,秘めた欲望,ひめたよくぼう
3162,5336,姫電,ひめでん
3163,46718,100％VR,ひゃくぱーせんとぶいあーる
3164,6773,百花映画/エマニエル,ひゃっかえいがえまにえる
3165,5648,百花美人,ひゃっかびじん
3166,6733,HyakkinTV,ひゃっきんてぃーぶい
3167,303957,ひょっとこアへ顔でフェラする女,ひょっとこあへがおでふぇらするおんな
3168,4662,ヒョードル,ひょーどる
3169,46677,ひよこ,ひよこ
3170,5176,昼エロ企画,ひるえろきかく
3171,4929,ヒルズ族,ひるずぞく
3172,4145,ヒルズマダム,ひるずまだむ
3173,2420,hair＆quim,ひろあんどくみ
3174,6341,HERO,ひーろー
3175,46562,微エロスタ,びえろすた
3176,5626,美学,びがく
3177,46505,美脚天国,びきゃくてんごく
3178,3441,美少女映像,びしょうじょえいぞう
3179,4520,美少年,びしょうねん
3180,45825,美少年出版社,びしょうねんしゅっぱんしゃ
3181,40067,VIP,びじゅあるいんふぉめーしょんぷろだくつ
3182,1172,visual H学園,びじゅあるえっちがくえん
3183,4062,美熟女放送局,びじゅくじょほうそうきょく
3184,2370,美熟女ランド,びじゅくじょらんど
3185,1628,美人画報,びじんがほう
3186,4637,美人熟女,びじんじゅくじょ
3187,6512,美人魔女/エマニエル,びじんまじょえまにえる
3188,308066,Vitamin/妄想族,びたみんもうそうぞく
3189,6491,美男ステージ/妄想族,びだんすてーじもうそうぞく
3190,5363,big bang,びっくばんぐ
3191,5035,Big Bust Queen,びっくべすとくいーん
3192,3456,びっくりワイドショー,びっくりわいどしょー
3193,1671,BIG,びっぐ
3194,2097,ビッグ インパクト,びっぐいんぱくと
3195,6699,ビッグ・ザ・肉道/妄想族,びっぐざにくどうもうそうぞく
3196,1672,BIG TITLE,びっぐたいとる
3197,1015,BIG VENUS,びっぐびーなす
3198,40043,ビッグモーカル,びっぐもーかる
3199,6542,ビットチェリー/妄想族,びっとちぇりーもうそうぞく
3200,4181,ビッパー,びっぱー
3201,2415,ビップセックス,びっぷせっくす
3202,1443,ビップ ビジョン,びっぷびじょん
3203,5447,ビデオアップ,びでおあっぷ
3204,4385,ビデオ作成社,びでおさくせいしゃ
3205,4450,ビデオジャックス,びでおじゃっくす（使用不可）
3206,4971,Video TUNE,びでおちゅーなー
3207,4253,ビデオ通信,びでおつうしん
3208,4627,ビデオ投稿塾,びでおとうこうじゅく
3209,4043,ビデオの力,びでおの力
3210,5448,ビデオプロ,びでおぷろ
3211,2101,ビデオ  ホット ツアー,びでおほっとつあー
3212,1444,ビデオ ミラー,びでおみらー
3213,2309,美肉製作所,びにくせいさくしょ
3214,1445,ビバ,びば
3215,4569,ビバノンノ,びばのんの
3216,6524,ビビアン,びびあん
3217,1446,ビビッド,びびっど
3218,5001,ビュー,びゅー
3219,4728,Beatiful Breast,びゅーてぃふるぶれすと
3220,4523,BEAUTY,びゅーてぃー
3221,4586,Beauty Gals,びゅーてぃーぎゃるず
3222,5361,美麗,びれい
3223,5851,Vilon-can,びろんかん
3224,2105,ビンゴ,びんご
3225,4146,ビンチク電車,びんちくでんしゃ
3226,1016,bin HARD,びんはーど
3227,4077,ビンビン棒,びんびんぼう
3228,5010,BXV,びーえっくすう゛ぃ
3229,5912,BXQL,びーえっくすきゅーえる
3230,45428,BNS,びーえぬえす
3231,5910,BNXL,びーえぬえっくすえる
3232,5908,BFUL,びーえふゆーえる
3233,46617,B級熟女選手権,びーきゅうじゅくじょせんしゅけん
3234,5909,BKHL,びーけーーえいちえる
3235,5911,BWWL,びーだぶるだぶるえる
3236,4850,ビーチ,びーち
3237,6394,BD,びーでぃー
3238,303314,BEATLE,びーとる
3239,6700,VENUS BABY,びーなすべいびー
3240,1678,BPH,びーぴーえっち
3241,5486,BeFree,びーふりー
3242,2095,ビープ,びーぷ
3243,4434,B-PREMIUM,びーぷれみあむ
3244,6741,B-hole/エマニエル,びーほーるえまにえる
3245,3993,BUY-BOO,びーゆーあいびーおお
3246,5389,BUW,びーゆーだぶる
3247,4041,ぴぃち企画,ぴぃちきかく
3248,45126,ピエロ,ぴえろ
3249,1807,PIO,ぴお
3250,4952,ピクシー,ぴくしー
3251,5278,ピクソ,ぴくそ
3252,1109,Picturesque,ぴくちゃーずきゅー
3253,66520,pistil,ぴすてぃる
3254,3908,ピストン本田,ぴすとんほんだ
3255,1111,PIX,ぴっくす
3256,45453,ピュアネスプラネット,ぴゅあねすぷらねっと
3257,46301,PurePassion,ぴゅあぱっしょん
3258,4218,ピュアマンゴー,ぴゅあまんごー
3259,4066,Pure Wild,ぴゅわわいるど
3260,5424,period,ぴりおど
3261,46624,ピンキッシュ,ぴんきっしゅ
3262,5039,Pinky,ぴんきー
3263,1450,ピンク ウィザード,ぴんくうぃざーど
3264,2384,ピンクトルネード,ぴんくとるねーど
3265,3909,ピンクパンク,ぴんくぱんく
3266,40607,PINK FOREST（VENTAVR）,ぴんくふぉれすと（べんたぶいあーる）
3267,46440,PinkRose,ぴんくろーず
3268,2505,ピンクワールド,ぴんくわーるど
3269,66600,PIG ROOM,ぴーあいじーるーむ
3270,6634,Ph/妄想族,ぴーえいちもうそうぞく
3271,5826,PS,ぴーえす
3272,5116,PX映像,ぴーえっくすえいぞう
3273,5740,PXG,ぴーえっくすじー
3274,5191,P-N×2,ぴーえぬ2
3275,300911,PM Entertainment,ぴーえむえんたーていんめんと
3276,1805,PAV,ぴーえーぶい
3277,4970,POA,ぴーおーえー
3278,4316,ぴ〜企画,ぴーきかく
3279,5898,PQIL,ぴーきゅーあいえる
3280,1809,PQP,ぴーきゅーぴー
3281,2094,ピーキューホースト,ぴーきゅーほーすと
3282,5513,ピーケー,ぴーけー
3283,40255,P.K.C,ぴーけーしー
3284,1810,P-SHOW,ぴーしょー
3285,3953,PC出版,ぴーしーしゅっぱん
3286,1110,Pi-jaw,ぴーじょー
3287,5726,ピース,ぴーす
3288,4065,PEACE企画,ぴーすきかく
3289,40166,ビースバル,ぴーすばる
3290,45047,ピースメーカー,ぴーすめーかー
3291,45165,ピーターズ,ぴーたーず
3292,46015,ピーターズMAX,ぴーたーずまっくす
3293,302586,ピーターズRED,ぴーたーずれっど
3294,4741,ピーチ,ぴーち
3295,46395,ピーチ2号,ぴーちにごう
3296,303901,PEATUBE,ぴーちゅーぶ
3297,6555,ピーチー,ぴーちー
3298,3339,ピーピング図鑑,ぴーぴんぐずかん
