maker_id,name,ruby
3758,ハシシ,はしし
3917,恥液娘,はじえきむすめ
40147,はじめ企画,はじめきかく
300585,初めてのAV出演,はじめてのえーぶいしゅつえん
2320,ハジライ,はじらい
46204,HUSTLER（ハスラー）,はすらー
46230,ハスラー2,はすらーつー
301566,86チャンネル,はちろくちゃんねる
3785,発禁記録,はっきんきろく
4265,発見！新快感,はっけんしんかいかん
4448,ハッピネス,はっぴねす
5432,ハッピー,はっぴー
2539,ハッピーエレメント,はっぴーえれめんと
60849,Happy企画,はっぴーきかく
3810,はっぴー企画,はっぴーきかく
4985,初公開,はつこうかい
30651,初撮り,はつどり
5607,HATSUDORI,はつどり
5614,初物ジャンキー,はつものじゃんきー
6448,はないちもんめ,はないちもんめ
4087,花園倶楽部,はなぞのくらぶ
6748,花と蜜,はなとみつ
4392,華の熟女,はなのじゅくじょ
45337,HMJM,はまじむ
4003,ハメ王,はめおう
4999,ハメ心企画,はめごころきかく
5703,ハメ熟,はめじゅく
300660,はめちゃん。,はめちゃん
3254,HAMEX,はめっくす
4596,ハメ撮り隊,はめどりたい
46488,ハメドリネットワーク,はめどりねっとわーく
3704,ハメ撮りマニア,はめどりまにあ
4716,ハメMAX,はめまっくす
4004,ハメ屋,はめや
4217,ハメルーン,はめるーん
301524,ハメログ,はめろぐ
40072,ハヤブサ,はやぶさ
4012,原宿倶楽部,はらじゅくくらぶ
304550,ハラスメント,はらすめんと
2090,ハラン,はらん
6359,ハリケーン,はりけーん
5453,遥,はるか
30676,ハレル屋,はれるや
5479,ハレンチ,はれんち
300539,HALENTINO/妄想族,はれんちのもうそうぞく
301931,hawaii,はわい
1435,ハワイアン,はわいあん
4548,犯,はん
4703,反教育ネットワーク,はんきょういくねっとわーく
4198,犯罪映像,はんざいえいぞう
4266,犯罪心理,はんざいしんり
5179,反社会結社,はんしゃかいけっしゃ
3988,半熟,はんじゅく
2455,繁盛ビデオ,はんじょうびでお
46259,HANZ,はんず
5311,半蔵ビデオ,はんぞうびでお
45287,Hunter,はんたー
4370,Hunter X,はんたーえっくす
5113,HUNTER企画,はんたーきかく
45529,半田出版,はんだしゅっぱん
3907,ハント,はんと
4369,HAND JOB,はんどじょぶ
1438,ハンドソー,はんどそー
2615,販売規制,はんばいきせい
308359,ハンラシン,はんらしん
46739,韓流ch,はんりゅうちゃんねる
2350,heart jam,はーとじゃむ
45580,HARD,はーど
5188,Hard Sexy,はーどせくしー
1415,ハードボール,はーどぼーる
1416,ハーフ,はーふ
4527,HALF,はーふ
1418,ハーフ＆ハーフ,はーふあんどはーふ
301237,はーふちゃん,はーふちゃん
1421,バイオニクス,ばいおにくす
30675,バイオレンスハード,ばいおれんすはーど
2077,バイオレンス ユニオン,ばいおれんすゆにおん
3225,売春堂,ばいしゅんどう
3987,馬鹿旦那,ばかだんな
4180,バキューム三ノ宮,ばきゅーむさんのみや
4335,爆妻伝説,ばくつまでんせつ
1012,BACTO,ばくと
3087,爆乳熟女,ばくにゅうじゅくじょ
40414,爆脳VR,ばくのうぶいあーる
1625,爆風,ばくふう
1626,爆風ジュニア,ばくふうじゅにあ
45519,BAGUS,ばぐーす
4511,バゴーン,ばごーん
1422,バザル,ばざる
5490,バストエクストリーム,ばすとえくすとりーむ
5417,BA-ZU-KA,ばずか
302216,Buzzシロウト,ばずしろうと
2085,バズーカ,ばずーか
40586,BAZOOKA,ばずーか
1014,Bazongas,ばぞんがす
5720,バタフライ,ばたふらい
6500,BACK DROP,ばっくどろっぷ
4778,back乳,ばっくにゅう
5083,BAD-F,ばっどえふ
1425,バッド ジャッジ,ばっどじゃっじ
6653,バッドスターズ/妄想族,ばっどすたーずもうそうぞく
4705,BUFFALO,ばっふぁろー
3887,罰,ばつ
4039,バツグン,ばつぐん
1668,BATIX,ばてぃっくす
2383,バトルキッズ,ばとるきっず
46579,バナナファクトリー,ばななふぁくとりー
3811,ばばぁ侵攻党,ばばぁしんこうとう
6758,ばばヌキ/エマニエル,ばばぬきえまにえる
4795,ババリアン,ばばりあん
5682,ババロン,ばばろん
6766,バビロン/妄想族,ばびろんもうそうぞく
2087,バフーン,ばふーん
46242,バミューダ/ヴァンアソシエイツ,ばみゅーだう゛ぁんあそしえいつ
4040,バミューダ企画,ばみゅーだきかく
40423,バミューダVR,ばみゅーだぶいあーる
6568,バミューダ/妄想族,ばみゅーだもうそうぞく
2088,バラエティー ホール,ばらえてぃほーる
4653,薔薇姫,ばらひめ
5263,薔薇紋クラブ,ばらもんくらぶ
40498,バリカワ,ばりかわ
45791,バリュー980,ばりゅー980
4626,バリューゲイト,ばりゅーげいと
5728,バリュービクトリー,ばりゅーびくとりー
5696,バル,ばる
45700,BALTAN＜バルタン＞,ばるたん
302379,バレマンッ！！/妄想族,ばれまんっ
60851,バレンタイン,ばれんたいん
1434,バレンタイン クイズ,ばれんたいんくいず
5000,バローズ,ばろーず
4829,番外編企画,ばんがいへんきかく
4849,バンクス,ばんくす
40461,BUNGEE ENTERTAINMENT,ばんじーえんたーていんめんと
1439,バンドー,ばんどー
3968,バンバン,ばんばん
1168,VAN VAN CQ,ばんばんしーきゅー
6528,バンビーナ・IF/妄想族,ばんびーないふもうそうぞく
5602,VS,ばーさす
5465,VIRGIN,ばーじん
4112,バーチャルトレイン,ばーちゃるとれいん
40387,Virtual Rabbit,ばーちゃるらびっと
3186,バービーちゃん,ばーびーちゃん
5598,BURN,ばーん
308453,PEROFF_HYPER,ぱあおふはいぱー
5148,パイ,ぱい
4792,パイジャム,ぱいじゃむ
5938,Pile Driver,ぱいるどらいばー
6364,PileDriverZ,ぱいるどらいばーぜっと
4557,PAIN DARK,ぱいんだーく
2081,パウス,ぱうす
4794,パオパオ,ぱおぱお
304655,P活おいたん,ぱこかつおいたん
301929,パコちゃん。,ぱこちゃん
300005,パコッター,ぱこったー
6666,パコパコ団とゆかいな仲間たち/妄想族,ぱこぱこだんとゆかいななかまたちもうそうぞく
6340,Pacific Sun,ぱしふぃっくさん
1423,パズルズ,ぱずるず
1804,PASO DOBLE,ぱそどぶれ
5172,パックン・ロール,ぱっくんろーる
4447,パッコマン,ぱっこまん
6371,Pazzo,ぱっつぉ
6328,Pazzo（フェチ）/妄想族,ぱっつぉもうそうぞく
1426,パッド ヒル,ぱっどひる
40523,パツキン素人,ぱつきんしろうと
5369,patent troll,ぱてんととろーる
4383,パパイヤン,ぱぱいやん
6561,Papillon/妄想族,ぱぴよんもうそうぞく
1430,パフパフ,ぱふぱふ
4661,パブロフQ,ぱぶろふきゅー
4449,パライソ,ぱらいそ
1431,パラダイス,ぱらだいす
4417,パラダイスQチャンネル,ぱらだいすきゅーちゃんねる
40068,パラダイステレビ,ぱらだいすてれび
46546,パラダイステレビVR,ぱらだいすてれびぶいあーる
1432,パラパラパ,ぱらぱらぱ
5866,パラフィリア,ぱらふぃりあ
4437,POWER GAL,ぱわーがーる
4824,パワーチューン,ぱわーちゅーん
2400,パワービジョン,ぱわーびじょん
1114,POWER MAX,ぱわーまっくす
46448,パンじみデラックス,ぱんじみでらっくす
6279,パンじみ/妄想族,ぱんじみもうそうぞく
6554,パンストジャパン,ぱんすとじゃぱん
1437,パンチアウト,ぱんちあうと
4384,パンツァーシュレック,ぱんつぁーしゅれっく
46153,Pandora,ぱんどら
46634,PANDORATV,ぱんどらてぃーびー
6513,Pandora’s Box,ぱんどらぼっくす
46463,パーフェクトコミュニケーションズ,ぱーふぇくとこみゅにけーしょんず
30674,パーフェクト・V・ガイド,ぱーふぇくとぶいがいど
46174,パープル,ぱーぷる
301288,パープルジャム,ぱーぷるじゃむ
6614,パープル/HERO,ぱーぷるひーろー
4928,パームス,ぱーむす
5599,パール,ぱーる
5753,パール＆パール,ぱーるあんどぱーる
5639,Pearl Light,ぱーるらいと
6311,光源氏,ひかるげんじ
2854,秘境風俗社,ひきょうふうぞくしゃ
4042,ヒップアタック,ひっぷあたっく
30631,HIP×HIP,ひっぷかけるひっぷ
6725,秀吉/エマニエル,ひでよしえまにえる
5868,秘盗,ひとう
3947,人妻専門,ひとづあせんもん
5433,ひとづま,ひとづま
5883,人妻イズム,ひとづまいずむ
30652,人妻映像,ひとづまえいぞう
6556,人妻援護会/エマニエル,ひとづまえんごかいえまにえる
1604,人妻画廊,ひとづまかろう
4462,人妻ゴロシ,ひとづまごろし
4331,人妻システ,ひとづましすて
4332,人妻性活研究会,ひとづませいかつけんきゅうかい
2250,人妻専科,ひとづませんか
46051,人妻日記,ひとづまにっき
4230,人妻ネットワーク,ひとづまねっとわーく
301438,人妻のツボ,ひとづまのつぼ
46460,人妻花園劇場,ひとづまはなぞのげきじょう
4089,人妻ハンターV,ひとづまはんたーう゛ぃ
6775,人妻橋ワタル。/エマニエル,ひとづまばしわたるえまにえる
4229,人妻Paradise,ひとづまぱらだいす
2915,人妻不倫,ひとづまふりん
6472,人妻不倫寝取られサークルNTR連絡会,ひとづまふりんねとられさーくるえぬてぃーあーるれんらくかい
6662,人妻文化センター/エマニエル,ひとづまぶんかせんたーえまにえる
4193,人妻正藤,ひとづままさふじ
5204,非道徳出版,ひどうとくしゅっぱん
5759,響,ひびき
45277,ヒビノ,ひびの
6713,ヒプノシスRASH,ひぷのしすらっしゅ
6368,ヒプノシスラボ/妄想族,ひぷのしすらぼもうそうぞく
3228,秘宝館,ひほうかん
4055,人妻オンライン,ひほづまおんらいん
4468,ひまわり企画,ひまわりきかく
3949,卑弥呼,ひみこ
3687,秘蜜,ひみつ
46558,秘密クラブ,ひみつくらぶ
2906,秘密結社「Z」,ひみつけっしゃぜっと
6506,秘密/妄想族,ひみつもうそうぞく
1447,ヒムセルフ,ひむせるふ
3759,姫☆オナニー,ひめおなにー
40462,ヒメゴト,ひめごと
46719,Hime.STYLE,ひめすたいる
4466,秘めた欲望,ひめたよくぼう
5336,姫電,ひめでん
46718,100％VR,ひゃくぱーせんとぶいあーる
6773,百花映画/エマニエル,ひゃっかえいがえまにえる
5648,百花美人,ひゃっかびじん
6733,HyakkinTV,ひゃっきんてぃーぶい
303957,ひょっとこアへ顔でフェラする女,ひょっとこあへがおでふぇらするおんな
4662,ヒョードル,ひょーどる
46677,ひよこ,ひよこ
5176,昼エロ企画,ひるえろきかく
4929,ヒルズ族,ひるずぞく
4145,ヒルズマダム,ひるずまだむ
2420,hair＆quim,ひろあんどくみ
6341,HERO,ひーろー
46562,微エロスタ,びえろすた
5626,美学,びがく
46505,美脚天国,びきゃくてんごく
3441,美少女映像,びしょうじょえいぞう
4520,美少年,びしょうねん
45825,美少年出版社,びしょうねんしゅっぱんしゃ
40067,VIP,びじゅあるいんふぉめーしょんぷろだくつ
1172,visual H学園,びじゅあるえっちがくえん
4062,美熟女放送局,びじゅくじょほうそうきょく
2370,美熟女ランド,びじゅくじょらんど
1628,美人画報,びじんがほう
4637,美人熟女,びじんじゅくじょ
6512,美人魔女/エマニエル,びじんまじょえまにえる
308066,Vitamin/妄想族,びたみんもうそうぞく
6491,美男ステージ/妄想族,びだんすてーじもうそうぞく
5363,big bang,びっくばんぐ
5035,Big Bust Queen,びっくべすとくいーん
3456,びっくりワイドショー,びっくりわいどしょー
1671,BIG,びっぐ
2097,ビッグ インパクト,びっぐいんぱくと
6699,ビッグ・ザ・肉道/妄想族,びっぐざにくどうもうそうぞく
1672,BIG TITLE,びっぐたいとる
1015,BIG VENUS,びっぐびーなす
40043,ビッグモーカル,びっぐもーかる
6542,ビットチェリー/妄想族,びっとちぇりーもうそうぞく
4181,ビッパー,びっぱー
2415,ビップセックス,びっぷせっくす
1443,ビップ ビジョン,びっぷびじょん
5447,ビデオアップ,びでおあっぷ
4385,ビデオ作成社,びでおさくせいしゃ
4450,ビデオジャックス,びでおじゃっくす（使用不可）
4971,Video TUNE,びでおちゅーなー
4253,ビデオ通信,びでおつうしん
4627,ビデオ投稿塾,びでおとうこうじゅく
4043,ビデオの力,びでおの力
5448,ビデオプロ,びでおぷろ
2101,ビデオ  ホット ツアー,びでおほっとつあー
1444,ビデオ ミラー,びでおみらー
2309,美肉製作所,びにくせいさくしょ
1445,ビバ,びば
4569,ビバノンノ,びばのんの
6524,ビビアン,びびあん
1446,ビビッド,びびっど
5001,ビュー,びゅー
4728,Beatiful Breast,びゅーてぃふるぶれすと
4523,BEAUTY,びゅーてぃー
4586,Beauty Gals,びゅーてぃーぎゃるず
5361,美麗,びれい
5851,Vilon-can,びろんかん
2105,ビンゴ,びんご
4146,ビンチク電車,びんちくでんしゃ
1016,bin HARD,びんはーど
4077,ビンビン棒,びんびんぼう
5010,BXV,びーえっくすう゛ぃ
5912,BXQL,びーえっくすきゅーえる
45428,BNS,びーえぬえす
